-0.000915527	0	
-0.0012207	0	
-0.00152588	0	
-0.00183105	0	
-0.00244141	0	
-0.00274658	0	
-0.00274658	0	
-0.00244141	0	
-0.00152588	0	
-0.000915527	0	
0	0	
0.000610352	0	
0.000915527	0	
0.0012207	0	
0.0012207	0	
0.00183105	0	
0.00213623	0	
0.00274658	0	
0.00335693	0	
0.00396729	0	
0.00427246	0	
0.00427246	0	
0.00427246	0	
0.00396729	0	
0.00366211	0	
0.00335693	0	
0.00305176	0	
0.00274658	0	
0.00213623	0	
0.00183105	0	
0.00152588	0	
0.0012207	0	
0.0012207	0	
0.0012207	0	
0.00152588	0	
0.00183105	0	
0.00183105	0	
0.00183105	0	
0.00183105	0	
0.00213623	0	
0.00274658	0	
0.00335693	0	
0.00457764	0	
0.00549316	0	
0.00640869	0	
0.00732422	0	
0.00793457	0	
0.00854492	0	
0.00946045	0	
0.0106812	0	
0.0115967	0	
0.0125122	0	
0.0134277	0	
0.0140381	0	
0.0140381	0	
0.0137329	0	
0.0134277	0	
0.0134277	0	
0.0134277	0	
0.0137329	0	
0.0137329	0	
0.0134277	0	
0.0134277	0	
0.0134277	0	
0.0134277	0	
0.0137329	0	
0.0143433	0	
0.0149536	0	
0.0158691	0	
0.0164795	0	
0.0170898	0	
0.017395	0	
0.0177002	0	
0.0183105	0	
0.0186157	0	
0.0189209	0	
0.0189209	0	
0.0189209	0	
0.0180054	0	
0.0170898	0	
0.0158691	0	
0.0143433	0	
0.0128174	0	
0.0112915	0	
0.00946045	0	
0.00762939	0	
0.00549316	0	
0.00305176	0	
0.000610352	0	
-0.00183105	0	
-0.00427246	0	
-0.00610352	0	
-0.00823975	0	
-0.00976563	0	
-0.0115967	0	
-0.0137329	0	
-0.015564	0	
-0.0170898	0	
-0.0186157	0	
-0.0192261	0	
-0.0198364	0	
-0.0198364	0	
-0.0201416	0	
-0.0201416	0	
-0.0201416	0	
-0.0201416	0	
-0.0198364	0	
-0.0189209	0	
-0.0180054	0	
-0.0170898	0	
-0.0158691	0	
-0.0152588	0	
-0.0143433	0	
-0.0140381	0	
-0.0137329	0	
-0.0137329	0	
-0.0134277	0	
-0.0134277	0	
-0.0137329	0	
-0.0143433	0	
-0.0152588	0	
-0.0164795	0	
-0.0180054	0	
-0.0189209	0	
-0.0198364	0	
-0.020752	0	
-0.0213623	0	
-0.0219727	0	
-0.0228882	0	
-0.0234985	0	
-0.0241089	0	
-0.0247192	0	
-0.0250244	0	
-0.0250244	0	
-0.0247192	0	
-0.0244141	0	
-0.0241089	0	
-0.0238037	0	
-0.0234985	0	
-0.0231934	0	
-0.0228882	0	
-0.022583	0	
-0.022583	0	
-0.022583	0	
-0.0231934	0	
-0.0238037	0	
-0.0250244	0	
-0.0262451	0	
-0.027771	0	
-0.0289917	0	
-0.0299072	0	
-0.0311279	0	
-0.0320435	0	
-0.0332642	0	
-0.03479	0	
-0.0363159	0	
-0.0375366	0	
-0.0387573	0	
-0.0390625	0	
-0.0390625	0	
-0.0387573	0	
-0.038147	0	
-0.0372314	0	
-0.0360107	0	
-0.0344849	0	
-0.0323486	0	
-0.0299072	0	
-0.0271606	0	
-0.0238037	0	
-0.0204468	0	
-0.0164795	0	
-0.0125122	0	
-0.00762939	0	
-0.00213623	0	
0.00427246	0	
0.0115967	0	
0.0195313	0	
0.0286865	0	
0.038147	0	
0.0485229	0	
0.0598145	0	
0.0720215	0	
0.085144	0	
0.0991821	0	
0.114136	0	
0.130005	0	
0.146179	0	
0.162354	0	
0.178223	0	
0.193176	0	
0.207214	0	
0.219727	0	
0.230408	0	
0.238647	0	
0.244446	0	
0.247803	0	
0.248108	0	
0.245667	0	
0.240784	0	
0.233154	0	
0.223083	0	
0.210266	0	
0.195313	0	
0.178223	0	
0.159302	0	
0.13855	0	
0.117188	0	
0.09552	0	
0.0732422	0	
0.0512695	0	
0.0296021	0	
0.00854492	0	
-0.0115967	0	
-0.0311279	0	
-0.0491333	0	
-0.0656128	0	
-0.0805664	0	
-0.0939941	0	
-0.105896	0	
-0.116272	0	
-0.125122	0	
-0.132751	0	
-0.13855	0	
-0.142822	0	
-0.144958	0	
-0.145569	0	
-0.144653	0	
-0.142517	0	
-0.139465	0	
-0.135803	0	
-0.13092	0	
-0.125427	0	
-0.119324	0	
-0.11261	0	
-0.105286	0	
-0.0982666	0	
-0.0909424	0	
-0.0842285	0	
-0.0775146	0	
-0.071106	0	
-0.0646973	0	
-0.0585938	0	
-0.0527954	0	
-0.0473022	0	
-0.0424194	0	
-0.0378418	0	
-0.0338745	0	
-0.0305176	0	
-0.0271606	0	
-0.0241089	0	
-0.0213623	0	
-0.0189209	0	
-0.0170898	0	
-0.015564	0	
-0.0146484	0	
-0.0140381	0	
-0.0137329	0	
-0.0134277	0	
-0.0131226	0	
-0.0128174	0	
-0.0131226	0	
-0.0134277	0	
-0.0140381	0	
-0.0149536	0	
-0.015564	0	
-0.0164795	0	
-0.0167847	0	
-0.0170898	0	
-0.0170898	0	
-0.0170898	0	
-0.0170898	0	
-0.017395	0	
-0.0170898	0	
-0.0167847	0	
-0.0158691	0	
-0.0149536	0	
-0.0137329	0	
-0.0125122	0	
-0.0112915	0	
-0.010376	0	
-0.00915527	0	
-0.00823975	0	
-0.00701904	0	
-0.00579834	0	
-0.00518799	0	
-0.00427246	0	
-0.00396729	0	
-0.00396729	0	
-0.00396729	0	
-0.00427246	0	
-0.00427246	0	
-0.00427246	0	
-0.00396729	0	
-0.00396729	0	
-0.00396729	0	
-0.00396729	0	
-0.00427246	0	
-0.00396729	0	
-0.00366211	0	
-0.00305176	0	
-0.00213623	0	
-0.000915527	0	
0.000305176	0	
0.00152588	0	
0.00274658	0	
0.00366211	0	
0.00488281	0	
0.00640869	0	
0.00793457	0	
0.0100708	0	
0.0119019	0	
0.0137329	0	
0.0152588	0	
0.0167847	0	
0.0180054	0	
0.0195313	0	
0.020752	0	
0.0222778	0	
0.0234985	0	
0.0244141	0	
0.0250244	0	
0.0253296	0	
0.0256348	0	
0.0259399	0	
0.0265503	0	
0.0268555	0	
0.0274658	0	
0.0280762	0	
0.0283813	0	
0.0283813	0	
0.0286865	0	
0.0289917	0	
0.0292969	0	
0.0299072	0	
0.0305176	0	
0.0314331	0	
0.0320435	0	
0.0326538	0	
0.032959	0	
0.0335693	0	
0.0341797	0	
0.03479	0	
0.0354004	0	
0.0360107	0	
0.0363159	0	
0.0363159	0	
0.0363159	0	
0.0366211	0	
0.0369263	0	
0.0375366	0	
0.038147	0	
0.0390625	0	
0.039978	0	
0.0402832	0	
0.0408936	0	
0.0411987	0	
0.0415039	0	
0.0424194	0	
0.043335	0	
0.0445557	0	
0.0454712	0	
0.0463867	0	
0.0466919	0	
0.0469971	0	
0.0473022	0	
0.0476074	0	
0.0479126	0	
0.0482178	0	
0.0482178	0	
0.0485229	0	
0.0485229	0	
0.0482178	0	
0.0485229	0	
0.0488281	0	
0.0497437	0	
0.0509644	0	
0.0521851	0	
0.0534058	0	
0.0543213	0	
0.0549316	0	
0.0558472	0	
0.0567627	0	
0.0579834	0	
0.0588989	0	
0.0601196	0	
0.0613403	0	
0.0619507	0	
0.0622559	0	
0.0622559	0	
0.0619507	0	
0.0622559	0	
0.062561	0	
0.0628662	0	
0.0634766	0	
0.0640869	0	
0.0643921	0	
0.0646973	0	
0.0650024	0	
0.0653076	0	
0.065918	0	
0.0671387	0	
0.0683594	0	
0.0695801	0	
0.0708008	0	
0.0717163	0	
0.0726318	0	
0.0732422	0	
0.0738525	0	
0.0741577	0	
0.0744629	0	
0.0747681	0	
0.0744629	0	
0.0744629	0	
0.0741577	0	
0.0738525	0	
0.0738525	0	
0.0741577	0	
0.0744629	0	
0.0753784	0	
0.0759888	0	
0.0765991	0	
0.0769043	0	
0.0772095	0	
0.0775146	0	
0.0784302	0	
0.0790405	0	
0.0799561	0	
0.0805664	0	
0.0805664	0	
0.0802612	0	
0.0799561	0	
0.0793457	0	
0.0784302	0	
0.0775146	0	
0.0762939	0	
0.0750732	0	
0.0732422	0	
0.0714111	0	
0.0692749	0	
0.0671387	0	
0.0653076	0	
0.0634766	0	
0.0619507	0	
0.06073	0	
0.0592041	0	
0.057373	0	
0.0558472	0	
0.0540161	0	
0.0527954	0	
0.0512695	0	
0.0497437	0	
0.0485229	0	
0.0469971	0	
0.0448608	0	
0.0427246	0	
0.0402832	0	
0.0378418	0	
0.0357056	0	
0.0335693	0	
0.0311279	0	
0.0289917	0	
0.0262451	0	
0.0234985	0	
0.020752	0	
0.0183105	0	
0.0158691	0	
0.0137329	0	
0.0115967	0	
0.00976563	0	
0.00762939	0	
0.00549316	0	
0.00274658	0	
0.000305176	0	
-0.00213623	0	
-0.00427246	0	
-0.00610352	0	
-0.00793457	0	
-0.00976563	0	
-0.0119019	0	
-0.0140381	0	
-0.0161743	0	
-0.0180054	0	
-0.0195313	0	
-0.020752	0	
-0.0216675	0	
-0.0222778	0	
-0.0228882	0	
-0.0234985	0	
-0.0241089	0	
-0.0247192	0	
-0.0247192	0	
-0.0247192	0	
-0.0244141	0	
-0.0244141	0	
-0.0244141	0	
-0.0247192	0	
-0.0253296	0	
-0.0259399	0	
-0.0268555	0	
-0.0271606	0	
-0.0274658	0	
-0.027771	0	
-0.0280762	0	
-0.0286865	0	
-0.0296021	0	
-0.0305176	0	
-0.0314331	0	
-0.0317383	0	
-0.0320435	0	
-0.0320435	0	
-0.0323486	0	
-0.0323486	0	
-0.0326538	0	
-0.032959	0	
-0.0332642	0	
-0.032959	0	
-0.0326538	0	
-0.0320435	0	
-0.0314331	0	
-0.0308228	0	
-0.0305176	0	
-0.0305176	0	
-0.0305176	0	
-0.0305176	0	
-0.0302124	0	
-0.0299072	0	
-0.0299072	0	
-0.0299072	0	
-0.0302124	0	
-0.0308228	0	
-0.0314331	0	
-0.0317383	0	
-0.0323486	0	
-0.0326538	0	
-0.0326538	0	
-0.032959	0	
-0.0332642	0	
-0.0335693	0	
-0.0341797	0	
-0.0341797	0	
-0.0341797	0	
-0.0335693	0	
-0.032959	0	
-0.0323486	0	
-0.0314331	0	
-0.0308228	0	
-0.0299072	0	
-0.0292969	0	
-0.0280762	0	
-0.0271606	0	
-0.0259399	0	
-0.0250244	0	
-0.0238037	0	
-0.0228882	0	
-0.0222778	0	
-0.0216675	0	
-0.0210571	0	
-0.0201416	0	
-0.0195313	0	
-0.0189209	0	
-0.0183105	0	
-0.0183105	0	
-0.0189209	0	
-0.0195313	0	
-0.0204468	0	
-0.0213623	0	
-0.0219727	0	
-0.022583	0	
-0.0231934	0	
-0.0238037	0	
-0.0247192	0	
-0.0256348	0	
-0.0262451	0	
-0.0268555	0	
-0.0268555	0	
-0.0265503	0	
-0.0259399	0	
-0.0253296	0	
-0.0247192	0	
-0.0241089	0	
-0.0234985	0	
-0.022583	0	
-0.0216675	0	
-0.0204468	0	
-0.0195313	0	
-0.0183105	0	
-0.0177002	0	
-0.017395	0	
-0.017395	0	
-0.017395	0	
-0.017395	0	
-0.0167847	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0170898	0	
-0.0177002	0	
-0.0183105	0	
-0.0189209	0	
-0.0192261	0	
-0.0192261	0	
-0.0192261	0	
-0.0192261	0	
-0.0192261	0	
-0.0192261	0	
-0.0195313	0	
-0.0195313	0	
-0.0195313	0	
-0.0195313	0	
-0.0192261	0	
-0.0189209	0	
-0.0186157	0	
-0.0186157	0	
-0.0183105	0	
-0.0177002	0	
-0.0170898	0	
-0.0164795	0	
-0.015564	0	
-0.0146484	0	
-0.0140381	0	
-0.0137329	0	
-0.0134277	0	
-0.0128174	0	
-0.012207	0	
-0.0109863	0	
-0.00976563	0	
-0.0088501	0	
-0.00793457	0	
-0.00701904	0	
-0.00671387	0	
-0.00671387	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00640869	0	
-0.00671387	0	
-0.00701904	0	
-0.00793457	0	
-0.0088501	0	
-0.0100708	0	
-0.0109863	0	
-0.0119019	0	
-0.0128174	0	
-0.0137329	0	
-0.0146484	0	
-0.015564	0	
-0.0164795	0	
-0.017395	0	
-0.0183105	0	
-0.0186157	0	
-0.0192261	0	
-0.0195313	0	
-0.0198364	0	
-0.0201416	0	
-0.0204468	0	
-0.0210571	0	
-0.0210571	0	
-0.0213623	0	
-0.0213623	0	
-0.0210571	0	
-0.0210571	0	
-0.0210571	0	
-0.0210571	0	
-0.0210571	0	
-0.020752	0	
-0.0204468	0	
-0.0198364	0	
-0.0192261	0	
-0.0186157	0	
-0.0180054	0	
-0.017395	0	
-0.0167847	0	
-0.0161743	0	
-0.015564	0	
-0.0152588	0	
-0.0146484	0	
-0.0143433	0	
-0.0140381	0	
-0.0140381	0	
-0.0143433	0	
-0.0143433	0	
-0.0146484	0	
-0.0149536	0	
-0.0149536	0	
-0.0152588	0	
-0.015564	0	
-0.0158691	0	
-0.0164795	0	
-0.0170898	0	
-0.0177002	0	
-0.0180054	0	
-0.0180054	0	
-0.0180054	0	
-0.0180054	0	
-0.0180054	0	
-0.0180054	0	
-0.0183105	0	
-0.0180054	0	
-0.0180054	0	
-0.017395	0	
-0.0170898	0	
-0.0167847	0	
-0.0167847	0	
-0.0170898	0	
-0.0177002	0	
-0.0186157	0	
-0.0192261	0	
-0.0201416	0	
-0.020752	0	
-0.0213623	0	
-0.0222778	0	
-0.0234985	0	
-0.0244141	0	
-0.0256348	0	
-0.0265503	0	
-0.0268555	0	
-0.0271606	0	
-0.0268555	0	
-0.0262451	0	
-0.0256348	0	
-0.0250244	0	
-0.0247192	0	
-0.0244141	0	
-0.0241089	0	
-0.0234985	0	
-0.0228882	0	
-0.022583	0	
-0.0222778	0	
-0.022583	0	
-0.0228882	0	
-0.0238037	0	
-0.0250244	0	
-0.0259399	0	
-0.0271606	0	
-0.0280762	0	
-0.0292969	0	
-0.0302124	0	
-0.0314331	0	
-0.0326538	0	
-0.0332642	0	
-0.0335693	0	
-0.0332642	0	
-0.0326538	0	
-0.0320435	0	
-0.0311279	0	
-0.0302124	0	
-0.0296021	0	
-0.0286865	0	
-0.027771	0	
-0.0268555	0	
-0.0256348	0	
-0.0244141	0	
-0.0238037	0	
-0.0228882	0	
-0.022583	0	
-0.022583	0	
-0.0222778	0	
-0.0222778	0	
-0.0222778	0	
-0.0222778	0	
-0.022583	0	
-0.0228882	0	
-0.0238037	0	
-0.0244141	0	
-0.0253296	0	
-0.0256348	0	
-0.0262451	0	
-0.0265503	0	
-0.0268555	0	
-0.0271606	0	
-0.027771	0	
-0.0286865	0	
-0.0292969	0	
-0.0296021	0	
-0.0296021	0	
-0.0296021	0	
-0.0292969	0	
-0.0289917	0	
-0.0286865	0	
-0.0283813	0	
-0.0280762	0	
-0.0271606	0	
-0.0259399	0	
-0.0247192	0	
-0.0234985	0	
-0.022583	0	
-0.0216675	0	
-0.0216675	0	
-0.0213623	0	
-0.0213623	0	
-0.0213623	0	
-0.0213623	0	
-0.0213623	0	
-0.0213623	0	
-0.0219727	0	
-0.022583	0	
-0.0238037	0	
-0.0250244	0	
-0.0265503	0	
-0.027771	0	
-0.0289917	0	
-0.0302124	0	
-0.0311279	0	
-0.0323486	0	
-0.0332642	0	
-0.0344849	0	
-0.0350952	0	
-0.0350952	0	
-0.0350952	0	
-0.03479	0	
-0.0344849	0	
-0.0341797	0	
-0.0338745	0	
-0.0332642	0	
-0.0326538	0	
-0.0320435	0	
-0.0311279	0	
-0.0302124	0	
-0.0292969	0	
-0.0283813	0	
-0.0280762	0	
-0.027771	0	
-0.027771	0	
-0.0274658	0	
-0.0274658	0	
-0.0271606	0	
-0.0268555	0	
-0.0268555	0	
-0.0268555	0	
-0.0271606	0	
-0.0274658	0	
-0.027771	0	
-0.0274658	0	
-0.0271606	0	
-0.0265503	0	
-0.0262451	0	
-0.0256348	0	
-0.0253296	0	
-0.0253296	0	
-0.0253296	0	
-0.0253296	0	
-0.0250244	0	
-0.0247192	0	
-0.0247192	0	
-0.0247192	0	
-0.0253296	0	
-0.0259399	0	
-0.0268555	0	
-0.0274658	0	
-0.0280762	0	
-0.0283813	0	
-0.0289917	0	
-0.0292969	0	
-0.0299072	0	
-0.0305176	0	
-0.0308228	0	
-0.0311279	0	
-0.0308228	0	
-0.0305176	0	
-0.0296021	0	
-0.0286865	0	
-0.0280762	0	
-0.0274658	0	
-0.0271606	0	
-0.0271606	0	
-0.0268555	0	
-0.0265503	0	
-0.0265503	0	
-0.0262451	0	
-0.0259399	0	
-0.0262451	0	
-0.0265503	0	
-0.0271606	0	
-0.0274658	0	
-0.027771	0	
-0.0280762	0	
-0.0283813	0	
-0.0289917	0	
-0.0296021	0	
-0.0302124	0	
-0.0308228	0	
-0.0311279	0	
-0.0314331	0	
-0.0314331	0	
-0.0311279	0	
-0.0308228	0	
-0.0308228	0	
-0.0311279	0	
-0.0314331	0	
-0.0314331	0	
-0.0314331	0	
-0.0311279	0	
-0.0305176	0	
-0.0299072	0	
-0.0296021	0	
-0.0292969	0	
-0.0289917	0	
-0.0286865	0	
-0.0280762	0	
-0.0271606	0	
-0.0259399	0	
-0.0247192	0	
-0.0238037	0	
-0.0231934	0	
-0.0228882	0	
-0.0228882	0	
-0.0228882	0	
-0.022583	0	
-0.0219727	0	
-0.0213623	0	
-0.0210571	0	
-0.0210571	0	
-0.0210571	0	
-0.0213623	0	
-0.0219727	0	
-0.0222778	0	
-0.022583	0	
-0.0228882	0	
-0.0228882	0	
-0.0231934	0	
-0.0238037	0	
-0.0244141	0	
-0.0247192	0	
-0.0250244	0	
-0.0253296	0	
-0.0250244	0	
-0.0250244	0	
-0.0247192	0	
-0.0244141	0	
-0.0241089	0	
-0.0238037	0	
-0.0228882	0	
-0.0219727	0	
-0.020752	0	
-0.0195313	0	
-0.0183105	0	
-0.017395	0	
-0.0167847	0	
-0.0164795	0	
-0.0158691	0	
-0.0152588	0	
-0.0146484	0	
-0.0140381	0	
-0.0137329	0	
-0.0137329	0	
-0.0143433	0	
-0.0149536	0	
-0.015564	0	
-0.0158691	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0161743	0	
-0.0161743	0	
-0.0158691	0	
-0.015564	0	
-0.0149536	0	
-0.0146484	0	
-0.0143433	0	
-0.0143433	0	
-0.0143433	0	
-0.0149536	0	
-0.0158691	0	
-0.0167847	0	
-0.0177002	0	
-0.0189209	0	
-0.0201416	0	
-0.0213623	0	
-0.022583	0	
-0.0241089	0	
-0.0256348	0	
-0.0271606	0	
-0.0280762	0	
-0.0286865	0	
-0.0289917	0	
-0.0292969	0	
-0.0292969	0	
-0.0292969	0	
-0.0292969	0	
-0.0289917	0	
-0.0283813	0	
-0.0274658	0	
-0.0265503	0	
-0.0256348	0	
-0.0247192	0	
-0.0238037	0	
-0.0234985	0	
-0.0231934	0	
-0.0228882	0	
-0.022583	0	
-0.0222778	0	
-0.0222778	0	
-0.0219727	0	
-0.0219727	0	
-0.0222778	0	
-0.0228882	0	
-0.0231934	0	
-0.0234985	0	
-0.0238037	0	
-0.0238037	0	
-0.0238037	0	
-0.0238037	0	
-0.0241089	0	
-0.0244141	0	
-0.0247192	0	
-0.0247192	0	
-0.0247192	0	
-0.0244141	0	
-0.0241089	0	
-0.0238037	0	
-0.0234985	0	
-0.0234985	0	
-0.0234985	0	
-0.0231934	0	
-0.0228882	0	
-0.0222778	0	
-0.0216675	0	
-0.0210571	0	
-0.020752	0	
-0.0204468	0	
-0.0204468	0	
-0.0201416	0	
-0.0198364	0	
-0.0189209	0	
-0.0183105	0	
-0.017395	0	
-0.0170898	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0164795	0	
-0.0161743	0	
-0.0158691	0	
-0.0152588	0	
-0.0143433	0	
-0.0137329	0	
-0.0131226	0	
-0.0125122	0	
-0.0115967	0	
-0.0106812	0	
-0.00915527	0	
-0.00732422	0	
-0.00488281	0	
-0.00213623	0	
0.000915527	0	
0.00457764	0	
0.00946045	0	
0.0152588	0	
0.0222778	0	
0.0305176	0	
0.0396729	0	
0.0500488	0	
0.0613403	0	
0.0732422	0	
0.0860596	0	
0.100098	0	
0.115051	0	
0.13092	0	
0.1474	0	
0.164185	0	
0.180664	0	
0.196228	0	
0.210266	0	
0.222778	0	
0.233154	0	
0.241699	0	
0.247498	0	
0.25116	0	
0.25177	0	
0.249634	0	
0.244446	0	
0.236816	0	
0.227051	0	
0.214844	0	
0.2005	0	
0.184326	0	
0.166931	0	
0.14801	0	
0.128479	68.9655	
0.108948	68.9655	
0.0891113	68.9655	
0.0701904	68.9655	
0.0515747	68.9655	
0.0341797	68.9655	
0.017395	68.9655	
0.00183105	68.9655	
-0.0128174	68.9655	
-0.0262451	68.9655	
-0.0384521	68.9655	
-0.0494385	68.9655	
-0.0588989	68.9655	
-0.0674438	68.9655	
-0.0747681	68.9655	
-0.0808716	68.9655	
-0.0863647	68.9655	
-0.0906372	68.9655	
-0.0939941	68.9655	
-0.0961304	68.9655	
-0.0970459	68.9655	
-0.0970459	68.9655	
-0.0961304	68.9655	
-0.0942993	68.9655	
-0.0924683	68.9655	
-0.0897217	68.9655	
-0.0869751	68.9655	
-0.083313	68.9655	
-0.0793457	68.9655	
-0.0750732	68.9655	
-0.0704956	68.9655	
-0.065918	68.9655	
-0.0616455	68.9655	
-0.0579834	68.9655	
-0.0540161	68.9655	
-0.050354	68.9655	
-0.0466919	68.9655	
-0.0427246	68.9655	
-0.0390625	68.9655	
-0.0354004	68.9655	
-0.0320435	68.9655	
-0.0289917	68.9655	
-0.0262451	68.9655	
-0.0234985	68.9655	
-0.020752	68.9655	
-0.0180054	68.9655	
-0.0149536	68.9655	
-0.012207	68.9655	
-0.0100708	68.9655	
-0.00793457	68.9655	
-0.00640869	68.9655	
-0.00518799	68.9655	
-0.00396729	68.9655	
-0.00305176	68.9655	
-0.00213623	68.9655	
-0.00152588	68.9655	
-0.000915527	68.9655	
-0.000610352	68.9655	
-0.000610352	68.9655	
-0.0012207	68.9655	
-0.00183105	68.9655	
-0.00244141	68.9655	
-0.00305176	68.9655	
-0.00335693	68.9655	
-0.00396729	68.9655	
-0.00457764	68.9655	
-0.00488281	68.9655	
-0.00518799	68.9655	
-0.00549316	68.9655	
-0.00549316	68.9655	
-0.00518799	68.9655	
-0.00457764	68.9655	
-0.00396729	68.9655	
-0.00366211	68.9655	
-0.00335693	68.9655	
-0.00305176	68.9655	
-0.00274658	68.9655	
-0.00244141	68.9655	
-0.00183105	68.9655	
-0.000915527	68.9655	
0	68.9655	
0.000915527	68.9655	
0.00183105	68.9655	
0.00244141	68.9655	
0.00305176	68.9655	
0.00366211	68.9655	
0.00427246	68.9655	
0.00518799	68.9655	
0.00610352	68.9655	
0.00732422	68.9655	
0.00823975	68.9655	
0.00915527	68.9655	
0.00976563	68.9655	
0.010376	68.9655	
0.0112915	68.9655	
0.012207	68.9655	
0.0134277	68.9655	
0.0143433	68.9655	
0.0149536	68.9655	
0.0152588	68.9655	
0.0152588	68.9655	
0.0152588	68.9655	
0.0152588	68.9655	
0.015564	68.9655	
0.0158691	68.9655	
0.0161743	68.9655	
0.0164795	68.9655	
0.0164795	68.9655	
0.0164795	68.9655	
0.0164795	68.9655	
0.0164795	68.9655	
0.0167847	68.9655	
0.017395	68.9655	
0.0183105	68.9655	
0.0189209	68.9655	
0.0195313	68.9655	
0.0201416	68.9655	
0.0204468	68.9655	
0.0210571	68.9655	
0.0216675	68.9655	
0.0222778	68.9655	
0.0231934	68.9655	
0.0241089	68.9655	
0.0247192	68.9655	
0.0250244	68.9655	
0.0253296	68.9655	
0.0253296	68.9655	
0.0253296	68.9655	
0.0253296	68.9655	
0.0256348	68.9655	
0.0256348	68.9655	
0.0259399	68.9655	
0.0259399	68.9655	
0.0256348	68.9655	
0.0256348	68.9655	
